chunk_id,doc_id,country,region,doc_type,pub_year,original_language,source_language_match,policy_topic_id
UAE_National_AI_Strategy_2031_chunk_10,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_11,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_12,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_13,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_14,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_15,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_16,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_17,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_18,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_19,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_20,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_21,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
UAE_National_AI_Strategy_2031_chunk_22,UAE_National_AI_Strategy_2031,UAE,Africa & Middle East,National Strategy,2022,en,True,12
SouthAfrica_National_AI_Policy_Framework_2023_chunk_1,SouthAfrica_National_AI_Policy_Framework_2023,South Africa,Africa & Middle East,Policy Framework,2023,en,True,8
SouthAfrica_National_AI_Policy_Framework_2023_chunk_2,SouthAfrica_National_AI_Policy_Framework_2023,South Africa,Africa & Middle East,Policy Framework,2023,en,True,6
SouthAfrica_National_AI_Policy_Framework_2023_chunk_3,SouthAfrica_National_AI_Policy_Framework_2023,South Africa,Africa & Middle East,Policy Framework,2023,en,True,8
SouthAfrica_National_AI_Policy_Framework_2023_chunk_4,SouthAfrica_National_AI_Policy_Framework_2023,South Africa,Africa & Middle East,Policy Framework,2023,en,True,-1
SouthAfrica_National_AI_Policy_Framework_2023_chunk_5,SouthAfrica_National_AI_Policy_Framework_2023,South Africa,Africa & Middle East,Policy Framework,2023,en,True,-1
SouthAfrica_National_AI_Policy_Framework_2023_chunk_6,SouthAfrica_National_AI_Policy_Framework_2023,South Africa,Africa & Middle East,Policy Framework,2023,en,True,3
SouthAfrica_National_AI_Policy_Framework_2023_chunk_7,SouthAfrica_National_AI_Policy_Framework_2023,South Africa,Africa & Middle East,Policy Framework,2023,en,True,8
SouthAfrica_National_AI_Policy_Framework_2023_chunk_8,SouthAfrica_National_AI_Policy_Framework_2023,South Africa,Africa & Middle East,Policy Framework,2023,en,True,-1
Zimbabwe_National_AI_Strategy_chunk_0,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_1,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_2,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_3,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_4,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_5,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_6,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_7,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_8,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_9,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_10,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,-1
Zimbabwe_National_AI_Strategy_chunk_11,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,-1
Zimbabwe_National_AI_Strategy_chunk_12,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,-1
Zimbabwe_National_AI_Strategy_chunk_13,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,7
Zimbabwe_National_AI_Strategy_chunk_14,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,-1
Zimbabwe_National_AI_Strategy_chunk_15,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_16,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,8
Zimbabwe_National_AI_Strategy_chunk_17,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,17
Zimbabwe_National_AI_Strategy_chunk_18,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_19,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_20,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,10
Zimbabwe_National_AI_Strategy_chunk_21,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_22,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_23,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_24,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_25,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,4
Zimbabwe_National_AI_Strategy_chunk_26,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,-1
Zimbabwe_National_AI_Strategy_chunk_27,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_28,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_29,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_30,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_31,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_32,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_33,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_34,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,-1
Zimbabwe_National_AI_Strategy_chunk_35,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,5
Zimbabwe_National_AI_Strategy_chunk_36,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_37,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,0
Zimbabwe_National_AI_Strategy_chunk_38,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_39,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_40,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_41,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_42,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_43,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_44,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,-1
Zimbabwe_National_AI_Strategy_chunk_45,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Zimbabwe_National_AI_Strategy_chunk_46,Zimbabwe_National_AI_Strategy,Zimbabwe,Africa & Middle East,National Strategy,2024,en,True,6
Nigeria_National_AI_Strategy_2024_chunk_0,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_1,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_2,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_3,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_4,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_5,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_6,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_7,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_8,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_9,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_10,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_11,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,16
Nigeria_National_AI_Strategy_2024_chunk_12,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_13,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_14,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_15,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_16,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_17,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_18,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_19,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_20,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_21,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_22,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_23,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_24,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_25,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_26,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,8
Nigeria_National_AI_Strategy_2024_chunk_27,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_28,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_29,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_30,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_31,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,8
Nigeria_National_AI_Strategy_2024_chunk_32,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_33,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,8
Nigeria_National_AI_Strategy_2024_chunk_34,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_35,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_36,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_37,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_38,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,6
Nigeria_National_AI_Strategy_2024_chunk_39,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_40,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_41,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_42,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
Nigeria_National_AI_Strategy_2024_chunk_43,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,-1
Nigeria_National_AI_Strategy_2024_chunk_44,Nigeria_National_AI_Strategy_2024,Nigeria,Africa & Middle East,National Strategy,2024,en,True,13
UNESCO_Recommendation_Ethics_AI_2021_chunk_0,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_1,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,3
UNESCO_Recommendation_Ethics_AI_2021_chunk_2,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,3
UNESCO_Recommendation_Ethics_AI_2021_chunk_3,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,0
UNESCO_Recommendation_Ethics_AI_2021_chunk_4,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_5,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,9
UNESCO_Recommendation_Ethics_AI_2021_chunk_6,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_7,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_8,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,3
UNESCO_Recommendation_Ethics_AI_2021_chunk_9,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,17
UNESCO_Recommendation_Ethics_AI_2021_chunk_10,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_11,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,16
UNESCO_Recommendation_Ethics_AI_2021_chunk_12,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_13,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_14,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,3
UNESCO_Recommendation_Ethics_AI_2021_chunk_15,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_16,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_17,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,8
UNESCO_Recommendation_Ethics_AI_2021_chunk_18,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_19,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,0
UNESCO_Recommendation_Ethics_AI_2021_chunk_20,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,16
UNESCO_Recommendation_Ethics_AI_2021_chunk_21,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_22,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,17
UNESCO_Recommendation_Ethics_AI_2021_chunk_23,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_24,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_25,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_26,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,3
UNESCO_Recommendation_Ethics_AI_2021_chunk_27,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_28,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
UNESCO_Recommendation_Ethics_AI_2021_chunk_29,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,3
UNESCO_Recommendation_Ethics_AI_2021_chunk_30,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,3
UNESCO_Recommendation_Ethics_AI_2021_chunk_31,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,3
UNESCO_Recommendation_Ethics_AI_2021_chunk_32,UNESCO_Recommendation_Ethics_AI_2021,UNESCO,International,International Recommendation,2021,en,True,-1
OECD_AI_Principles_2023_chunk_0,OECD_AI_Principles_2023,OECD,International,International Principles,2023,en,True,0
OECD_AI_Principles_2023_chunk_1,OECD_AI_Principles_2023,OECD,International,International Principles,2023,en,True,8
OECD_AI_Principles_2023_chunk_2,OECD_AI_Principles_2023,OECD,International,International Principles,2023,en,True,8
OECD_AI_Principles_2023_chunk_3,OECD_AI_Principles_2023,OECD,International,International Principles,2023,en,True,3
OECD_AI_Principles_2023_chunk_4,OECD_AI_Principles_2023,OECD,International,International Principles,2023,en,True,8
OECD_AI_Principles_2023_chunk_5,OECD_AI_Principles_2023,OECD,International,International Principles,2023,en,True,8
OECD_AI_Principles_2023_chunk_6,OECD_AI_Principles_2023,OECD,International,International Principles,2023,en,True,-1
OECD_AI_Principles_2023_chunk_7,OECD_AI_Principles_2023,OECD,International,International Principles,2023,en,True,1
OECD_AI_Principles_2023_chunk_8,OECD_AI_Principles_2023,OECD,International,International Principles,2023,en,True,-1
OECD_AI_Principles_2023_chunk_9,OECD_AI_Principles_2023,OECD,International,International Principles,2023,en,True,8
OECD_AI_Principles_2023_chunk_10,OECD_AI_Principles_2023,OECD,International,International Principles,2023,en,True,0
G7_Hiroshima_AI_Process_Guiding_Principles_2023_chunk_0,G7_Hiroshima_AI_Process_Guiding_Principles_2023,G7,International,International Principles,2023,en,True,8
G7_Hiroshima_AI_Process_Guiding_Principles_2023_chunk_1,G7_Hiroshima_AI_Process_Guiding_Principles_2023,G7,International,International Principles,2023,en,True,-1
G7_Hiroshima_AI_Process_Guiding_Principles_2023_chunk_2,G7_Hiroshima_AI_Process_Guiding_Principles_2023,G7,International,International Principles,2023,en,True,15
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_0,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,Binding International Treaty,2024,en,True,0
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_1,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,Binding International Treaty,2024,en,True,0
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_2,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,Binding International Treaty,2024,en,True,0
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_3,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,Binding International Treaty,2024,en,True,0
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_4,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,Binding International Treaty,2024,en,True,0
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_5,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,Binding International Treaty,2024,en,True,0
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_6,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,Binding International Treaty,2024,en,True,0
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_7,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,Binding International Treaty,2024,en,True,0
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_8,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,Binding International Treaty,2024,en,True,0
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_9,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,Binding International Treaty,2024,en,True,0
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_10,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,Binding International Treaty,2024,en,True,0
AfricanUnion_Continental_AI_Strategy_2024_chunk_0,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,10
AfricanUnion_Continental_AI_Strategy_2024_chunk_1,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,0
AfricanUnion_Continental_AI_Strategy_2024_chunk_2,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,10
AfricanUnion_Continental_AI_Strategy_2024_chunk_3,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,10
AfricanUnion_Continental_AI_Strategy_2024_chunk_4,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,10
AfricanUnion_Continental_AI_Strategy_2024_chunk_7,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,-1
AfricanUnion_Continental_AI_Strategy_2024_chunk_8,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,8
AfricanUnion_Continental_AI_Strategy_2024_chunk_9,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,10
AfricanUnion_Continental_AI_Strategy_2024_chunk_10,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,10
AfricanUnion_Continental_AI_Strategy_2024_chunk_11,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,-1
AfricanUnion_Continental_AI_Strategy_2024_chunk_12,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,10
AfricanUnion_Continental_AI_Strategy_2024_chunk_13,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,10
AfricanUnion_Continental_AI_Strategy_2024_chunk_14,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,10
AfricanUnion_Continental_AI_Strategy_2024_chunk_15,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,10
AfricanUnion_Continental_AI_Strategy_2024_chunk_16,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,Continental Strategy,2024,en,True,-1
